
1667 | 14958 
1668 | 14959 
1669 | 14952 
1670 | 14953 
1671 | 14956 
1672 | 14957 
1673 | 14957 
1674 | 14989 
1675 | 14969 
1676 | 14996 
1677 | 14985 
1678 | 14987 
1679 | 15016 
1680 | 14987 
1681 | 15014 
1682 | 14987 
1683 | 14993 
1684 | 14994 
1685 | 14974 
1686 | 14981 
1687 | 14963 
1688 | 14970 
1689 | 14966 
1690 | 14959 
1691 | 14948 
1692 | 14961 
1693 | 14946 
1694 | 14959 
1695 | 14936 
1696 | 14946 
1697 | 14940 
1698 | 14911 
1699 | 14921 
1700 | 14889 
1701 | 14896 
1702 | 14878 
1703 | 14868 
1704 | 14871 
1705 | 14857 
1706 | 14855 
1707 | 14864 
1708 | 14860 
1709 | 14863 
1710 | 14868 
1711 | 14853 
1712 | 14881 
1713 | 14850 
1714 | 14866 
1715 | 14853 
1716 | 14852 
1717 | 14859 
1718 | 14834 
1719 | 14855 
1720 | 14843 
1721 | 14859 
1722 | 14872 
1723 | 14862 
1724 | 14881 
1725 | 14879 
1726 | 14877 
1727 | 14885 
1728 | 14884 
1729 | 14884 
1730 | 14895 
1731 | 14863 
1732 | 14890 
1733 | 14858 
1734 | 14862 
1735 | 14872 
1736 | 14848 
1737 | 14878 
1738 | 14859 
1739 | 14878 
1740 | 14874 
1741 | 14885 
1742 | 14906 
1743 | 14904 
1744 | 14902 
1745 | 14911 
1746 | 14907 
1747 | 14908 
1748 | 14900 
1749 | 14883 
1750 | 14908 
1751 | 14885 
1752 | 14898 
1753 | 14881 
1754 | 14870 
1755 | 14903 
1756 | 14874 
1757 | 14894 
1758 | 14882 
1759 | 14888 
1760 | 14891 
1761 | 14889 
1762 | 14883 
1763 | 14888 
1764 | 14866 
1765 | 14867 
1766 | 14852 
1767 | 14830 
1768 | 14841 
1769 | 14811 
1770 | 14837 
1771 | 14812 
1772 | 14816 
1773 | 14827 
1774 | 14804 
1775 | 14836 
1776 | 14810 
1777 | 14824 
1778 | 14823 
1779 | 14816 
1780 | 14805 
1781 | 14794 
1782 | 14773 
1783 | 14779 
1784 | 14758 
1785 | 14749 
1786 | 14756 
1787 | 14729 
1788 | 14754 
1789 | 14726 
1790 | 14741 
1791 | 14740 
1792 | 14729 
1793 | 14743 
1794 | 14725 
1795 | 14736 
1796 | 14733 
1797 | 14732 
1798 | 14730 
1799 | 14726 
1800 | 14724 
1801 | 14733 
1802 | 14721 
1803 | 14727 
1804 | 14734 
1805 | 14724 
1806 | 14758 
1807 | 14732 
1808 | 14769 
1809 | 14766 
1810 | 14770 
1811 | 14790 
1812 | 14775 
1813 | 14805 
1814 | 14800 
1815 | 14807 
1816 | 14809 
1817 | 14821 
1818 | 14837 
1819 | 14860 
1820 | 14855 
1821 | 14886 
1822 | 14901 
1823 | 14914 
1824 | 14956 
1825 | 14958 
1826 | 15001 
1827 | 15001 
1828 | 15042 
1829 | 15060 
1830 | 15063 
1831 | 15096 
1832 | 15094 
1833 | 15124 
1834 | 15135 
1835 | 15145 
1836 | 15172 
1837 | 15191 
1838 | 15200 
1839 | 15250 
1840 | 15258 
1841 | 15298 
1842 | 15330 
1843 | 15339 
1844 | 15388 
1845 | 15387 
1846 | 15440 
1847 | 15448 
1848 | 15464 
1849 | 15500 
1850 | 15503 
1851 | 15544 
1852 | 15552 
1853 | 15586 
1854 | 15624 
1855 | 15659 
1856 | 15686 
1857 | 15736 
1858 | 15758 
1859 | 15816 
1860 | 15831 
1861 | 15875 
1862 | 15927 
1863 | 15928 
1864 | 15986 
1865 | 15976 
1866 | 16008 
1867 | 16037 
1868 | 16042 
1869 | 16074 
1870 | 16073 
1871 | 16100 
1872 | 16133 
1873 | 16150 
1874 | 16172 
1875 | 16199 
1876 | 16216 
1877 | 16256 
1878 | 16253 
1879 | 16279 
1880 | 16302 
1881 | 16296 
1882 | 16334 
1883 | 16318 
1884 | 16351 
1885 | 16347 
1886 | 16357 
1887 | 16386 
1888 | 16379 
1889 | 16406 
1890 | 16421 
1891 | 16435 
1892 | 16455 
1893 | 16466 
1894 | 16471 
1895 | 16507 
1896 | 16484 
1897 | 16509 
1898 | 16497 
1899 | 16485 
1900 | 16510 
1901 | 16478 
1902 | 16502 
1903 | 16478 
1904 | 16496 
1905 | 16494 
1906 | 16479 
1907 | 16495 
1908 | 16486 
1909 | 16494 
1910 | 16500 
1911 | 16492 
1912 | 16502 
1913 | 16510 
1914 | 16484 
1915 | 16500 
1916 | 16471 
1917 | 16474 
1918 | 16477 
1919 | 16441 
1920 | 16467 
1921 | 16432 
1922 | 16453 
1923 | 16438 
1924 | 16425 
1925 | 16433 
1926 | 16404 
1927 | 16409 
1928 | 16397 
1929 | 16388 
1930 | 16389 
1931 | 16388 
1932 | 16357 
1933 | 16372 
1934 | 16335 
1935 | 16355 
1936 | 16328 
1937 | 16317 
1938 | 16336 
1939 | 16313 
1940 | 16331 
1941 | 16315 
1942 | 16316 
1943 | 16317 
1944 | 16298 
1945 | 16303 
1946 | 16290 
1947 | 16269 
1948 | 16265 
1949 | 16247 
1950 | 16227 
1951 | 16240 
1952 | 16193 
1953 | 16217 
1954 | 16184 
1955 | 16182 
1956 | 16176 
1957 | 16152 
1958 | 16182 
1959 | 16153 
1960 | 16156 
1961 | 16141 
1962 | 16135 
1963 | 16133 
1964 | 16110 
1965 | 16101 
1966 | 16083 
1967 | 16066 
1968 | 16053 
1969 | 16041 
1970 | 16009 
1971 | 16028 
1972 | 15985 
1973 | 15995 
1974 | 15982 
1975 | 15955 
1976 | 15979 
1977 | 15935 
1978 | 15947 
1979 | 15935 
1980 | 15926 
1981 | 15917 
1982 | 15895 
1983 | 15882 
1984 | 15874 
1985 | 15864 
1986 | 15857 
1987 | 15844 
1988 | 15834 
1989 | 15844 
1990 | 15801 
1991 | 15825 
1992 | 15795 
1993 | 15792 
1994 | 15798 
1995 | 15765 
1996 | 15786 
1997 | 15746 
1998 | 15748 
1999 | 15729 
2000 | 15705 
2001 | 15693 
2002 | 15676 
2003 | 15653 
2004 | 15654 
2005 | 15633 
2006 | 15620 
2007 | 15625 
2008 | 15595 
2009 | 15611 
2010 | 15569 
2011 | 15568 
2012 | 15560 
2013 | 15536 
2014 | 15533 
2015 | 15491 
2016 | 15495 
2017 | 15466 
2018 | 15444 
2019 | 15432 
2020 | 15420 
2021 | 15408 
2022 | 15403 
2023 | 15382 
2024 | 15386 
2025 | 15379 
2026 | 15360 
2027 | 15375 
2028 | 15335 
2029 | 15360 
2030 | 15336 
2031 | 15327 
2032 | 15326 
2033 | 15301 
2034 | 15318 
2035 | 15294 
2036 | 15294 
2037 | 15296 
2038 | 15294 
2039 | 15302 
2040 | 15307 
2041 | 15307 
2042 | 15325 
2043 | 15321 
2044 | 15317 
2045 | 15328 
2046 | 15305 
2047 | 15328 
2048 | 15296 
2049 | 15309 
2050 | 15301 
2051 | 15288 
2052 | 15304 
2053 | 15282 
2054 | 15297 
2055 | 15297 
2056 | 15302 
2057 | 15314 
2058 | 15321 
2059 | 15310 
2060 | 15338 
2061 | 15324 
2062 | 15334 
2063 | 15345 
2064 | 15321 
2065 | 15342 
2066 | 15311 
2067 | 15334 
2068 | 15316 
2069 | 15320 
2070 | 15338 
2071 | 15322 
2072 | 15345 
2073 | 15343 
2074 | 15345 
2075 | 15357 
2076 | 15357 
2077 | 15353 
2078 | 15368 
2079 | 15345 
2080 | 15362 
2081 | 15337 
2082 | 15326 
2083 | 15337 
2084 | 15303 
2085 | 15321 
2086 | 15291 
2087 | 15295 
2088 | 15300 
2089 | 15286 
2090 | 15299 
2091 | 15280 
2092 | 15289 
2093 | 15273 
2094 | 15261 
2095 | 15248 
2096 | 15252 
2097 | 15224 
2098 | 15226 
2099 | 15199 
2100 | 15205 
2101 | 15193 
2102 | 15169 
2103 | 15188 
2104 | 15153 
2105 | 15176 
2106 | 15174 
2107 | 15169 
2108 | 15183 
2109 | 15169 
2110 | 15193 
2111 | 15190 
2112 | 15188 
2113 | 15196 
2114 | 15199 
2115 | 15186 
2116 | 15195 
2117 | 15180 
2118 | 15203 
2119 | 15202 
2120 | 15197 
2121 | 15231 
2122 | 15211 
2123 | 15255 
2124 | 15245 
2125 | 15272 
2126 | 15286 
2127 | 15279 
2128 | 15304 
2129 | 15299 
2130 | 15303 
2131 | 15310 
2132 | 15299 
2133 | 15298 
2134 | 15308 
2135 | 15279 
2136 | 15303 
2137 | 15281 
2138 | 15291 
2139 | 15310 
2140 | 15285 
2141 | 15322 
2142 | 15303 
2143 | 15322 
2144 | 15307 
2145 | 15308 
2146 | 15315 
2147 | 15302 
2148 | 15298 
2149 | 15284 
2150 | 15274 
2151 | 15276 
2152 | 15264 
2153 | 15246 
2154 | 15265 
2155 | 15241 
2156 | 15262 
2157 | 15244 
2158 | 15232 
2159 | 15252 
2160 | 15217 
2161 | 15239 
2162 | 15217 
2163 | 15211 
2164 | 15212 
2165 | 15184 
2166 | 15181 
2167 | 15168 
2168 | 15162 
2169 | 15159 
2170 | 15150 
2171 | 15135 
2172 | 15159 
2173 | 15144 
2174 | 15168 
2175 | 15154 
2176 | 15162 
2177 | 15172 
2178 | 15146 
2179 | 15172 
2180 | 15148 
2181 | 15153 
2182 | 15142 
2183 | 15123 
2184 | 15120 
2185 | 15092 
2186 | 15084 
2187 | 15086 
2188 | 15075 
2189 | 15074 
2190 | 15080 
2191 | 15072 
2192 | 15100 
2193 | 15069 
2194 | 15087 
2195 | 15088 
2196 | 15084 
2197 | 15101 
2198 | 15063 
2199 | 15077 
2200 | 15068 
2201 | 15065 
2202 | 15065 
2203 | 15051 
2204 | 15066 
2205 | 15064 
2206 | 15065 
2207 | 15073 
2208 | 15071 
2209 | 15070 
2210 | 15090 
2211 | 15058 
2212 | 15088 
2213 | 15069 
2214 | 15063 
2215 | 15066 
2216 | 15028 
2217 | 15056 
2218 | 15030 
2219 | 15036 
2220 | 15028 
2221 | 15019 
2222 | 15038 
2223 | 15037 
2224 | 15030 
2225 | 15036 
2226 | 15028 
2227 | 15024 
2228 | 15025 
2229 | 15000 
2230 | 15021 
2231 | 14990 
2232 | 14983 
2233 | 14959 
2234 | 14936 
2235 | 14950 
2236 | 14907 
2237 | 14915 
2238 | 14899 
2239 | 14900 
2240 | 14901 
2241 | 14893 
2242 | 14891 
2243 | 14885 
2244 | 14864 
2245 | 14866 
2246 | 14854 
2247 | 14821 
2248 | 14829 
2249 | 14784 
2250 | 14796 
2251 | 14767 
2252 | 14743 
2253 | 14737 
2254 | 14700 
2255 | 14712 
2256 | 14681 
2257 | 14682 
2258 | 14677 
2259 | 14671 
2260 | 14655 
2261 | 14643 
2262 | 14628 
2263 | 14628 
2264 | 14598 
2265 | 14580 
2266 | 14577 
2267 | 14538 
2268 | 14556 
2269 | 14513 
2270 | 14509 
2271 | 14503 
2272 | 14480 
2273 | 14502 
2274 | 14469 
2275 | 14479 
2276 | 14468 
2277 | 14459 
2278 | 14450 
2279 | 14445 
2280 | 14423 
2281 | 14422 
2282 | 14397 
2283 | 14382 
2284 | 14380 
2285 | 14348 
2286 | 14361 
2287 | 14315 
2288 | 14342 
2289 | 14327 
2290 | 14322 
2291 | 14335 
2292 | 14313 
2293 | 14333 
2294 | 14327 
2295 | 14328 
2296 | 14331 
2297 | 14328 
2298 | 14328 
2299 | 14344 
2300 | 14325 
2301 | 14345 
2302 | 14349 
2303 | 14355 
2304 | 14394 
2305 | 14387 
2306 | 14436 
2307 | 14441 
2308 | 14481 
2309 | 14494 
2310 | 14501 
2311 | 14536 
2312 | 14541 
2313 | 14570 
2314 | 14578 
2315 | 14584 
2316 | 14600 
2317 | 14611 
2318 | 14599 
2319 | 14626 
2320 | 14611 
2321 | 14631 
2322 | 14651 
2323 | 14636 
2324 | 14670 
2325 | 14648 
2326 | 14672 
2327 | 14669 
2328 | 14656 
2329 | 14672 
2330 | 14646 
2331 | 14652 
2332 | 14627 
2333 | 14619 
2334 | 14615 
2335 | 14606 
2336 | 14584 
2337 | 14588 
2338 | 14562 
2339 | 14575 
2340 | 14561 
2341 | 14551 
2342 | 14566 
2343 | 14529 
2344 | 14548 
2345 | 14518 
2346 | 14513 
2347 | 14510 
2348 | 14482 
2349 | 14482 
2350 | 14457 
2351 | 14446 
2352 | 14445 
2353 | 14431 
2354 | 14419 
2355 | 14424 
2356 | 14411 
2357 | 14428 
2358 | 14403 
2359 | 14396 
2360 | 14409 
2361 | 14374 
2362 | 14404 
2363 | 14367 
2364 | 14371 
2365 | 14342 
2366 | 14329 
2367 | 14328 
2368 | 14301 
2369 | 14298 
2370 | 14290 
2371 | 14281 
2372 | 14280 
2373 | 14281 
2374 | 14267 
2375 | 14298 
2376 | 14271 
2377 | 14289 
2378 | 14287 
2379 | 14279 
2380 | 14302 
2381 | 14269 
2382 | 14293 
2383 | 14275 
2384 | 14285 
2385 | 14279 
2386 | 14268 
2387 | 14285 
2388 | 14288 
2389 | 14305 
2390 | 14317 
2391 | 14329 
2392 | 14337 
2393 | 14353 
2394 | 14333 
2395 | 14359 
2396 | 14347 
2397 | 14356 
2398 | 14366 
2399 | 14341 
2400 | 14379 
2401 | 14364 
2402 | 14388 
2403 | 14390 
2404 | 14395 
2405 | 14422 
2406 | 14429 
2407 | 14442 
2408 | 14455 
2409 | 14467 
2410 | 14482 
2411 | 14503 
2412 | 14489 
2413 | 14519 
2414 | 14502 
2415 | 14518 
2416 | 14511 
2417 | 14504 
2418 | 14536 
2419 | 14522 
2420 | 14542 
2421 | 14546 
2422 | 14555 
2423 | 14573 
2424 | 14577 
2425 | 14589 
2426 | 14593 
2427 | 14602 
2428 | 14615 
2429 | 14621 
2430 | 14617 
2431 | 14637 
2432 | 14607 
2433 | 14637 
2434 | 14617 
2435 | 14619 
2436 | 14630 
2437 | 14609 
2438 | 14648 
2439 | 14637 
2440 | 14649 
2441 | 14657 
2442 | 14661 
2443 | 14678 
2444 | 14671 
2445 | 14678 
2446 | 14690 
2447 | 14691 
2448 | 14689 
2449 | 14700 
2450 | 14683 
2451 | 14722 
2452 | 14691 
2453 | 14706 
2454 | 14711 
2455 | 14703 
2456 | 14736 
2457 | 14719 
2458 | 14744 
2459 | 14736 
2460 | 14742 
2461 | 14749 
2462 | 14736 
2463 | 14733 
2464 | 14733 
2465 | 14718 
2466 | 14716 
2467 | 14713 
2468 | 14701 
2469 | 14716 
2470 | 14684 
2471 | 14703 
2472 | 14703 
2473 | 14713 
2474 | 14737 
2475 | 14712 
2476 | 14744 
2477 | 14725 
2478 | 14727 
2479 | 14726 
2480 | 14713 
2481 | 14700 
2482 | 14687 
2483 | 14667 
2484 | 14670 
2485 | 14648 
2486 | 14632 
2487 | 14640 
2488 | 14608 
2489 | 14636 
2490 | 14609 
2491 | 14619 
2492 | 14618 
2493 | 14601 
2494 | 14610 
2495 | 14583 
2496 | 14597 
2497 | 14583 
2498 | 14565 
2499 | 14551 
2500 | 14543 
2501 | 14530 
2502 | 14522 
2503 | 14504 
2504 | 14502 
2505 | 14504 
2506 | 14490 
2507 | 14522 
2508 | 14495 
2509 | 14523 
2510 | 14511 
2511 | 14507 
2512 | 14525 
2513 | 14502 
2514 | 14530 
2515 | 14516 
2516 | 14515 
2517 | 14519 
2518 | 14524 
2519 | 14525 
2520 | 14537 
2521 | 14538 
2522 | 14563 
2523 | 14588 
2524 | 14592 
2525 | 14621 
2526 | 14615 
2527 | 14661 
2528 | 14648 
2529 | 14678 
2530 | 14695 
2531 | 14697 
2532 | 14733 
2533 | 14726 
2534 | 14755 
2535 | 14781 
2536 | 14805 
2537 | 14830 
2538 | 14857 
2539 | 14874 
2540 | 14927 
2541 | 14947 
2542 | 14985 
2543 | 15019 
2544 | 15016 
2545 | 15075 
2546 | 15077 
2547 | 15124 
2548 | 15128 
2549 | 15146 
2550 | 15192 
2551 | 15195 
2552 | 15233 
2553 | 15249 
2554 | 15279 
2555 | 15320 
2556 | 15351 
2557 | 15385 
2558 | 15443 
2559 | 15462 
2560 | 15520 
2561 | 15549 
2562 | 15575 
2563 | 15628 
2564 | 15634 
2565 | 15694 
2566 | 15693 
2567 | 15726 
2568 | 15772 
2569 | 15777 
2570 | 15826 
2571 | 15839 
2572 | 15885 
2573 | 15910 
2574 | 15933 
2575 | 15959 
2576 | 15995 
2577 | 15997 
2578 | 16043 
2579 | 16041 
2580 | 16067 
2581 | 16095 
2582 | 16081 
2583 | 16125 
2584 | 16105 
2585 | 16138 
2586 | 16148 
2587 | 16146 
2588 | 16183 
2589 | 16178 
2590 | 16215 
2591 | 16229 
2592 | 16239 
2593 | 16260 
2594 | 16277 
2595 | 16274 
2596 | 16299 
2597 | 16284 
2598 | 16310 
2599 | 16310 
2600 | 16300 
2601 | 16329 
2602 | 16299 
2603 | 16334 
2604 | 16330 
2605 | 16346 
2606 | 16363 
2607 | 16359 
2608 | 16394 
2609 | 16389 
2610 | 16396 
2611 | 16412 
2612 | 16419 
2613 | 16418 
2614 | 16441 
2615 | 16411 
2616 | 16437 
2617 | 16419 
2618 | 16423 
2619 | 16440 
2620 | 16406 
2621 | 16443 
2622 | 16422 
2623 | 16439 
2624 | 16439 
2625 | 16437 
2626 | 16459 
2627 | 16447 
2628 | 16453 
2629 | 16452 
2630 | 16447 
2631 | 16445 
2632 | 16433 
2633 | 16411 
2634 | 16429 
2635 | 16391 
2636 | 16397 
2637 | 16373 
2638 | 16353 
2639 | 16373 
2640 | 16341 
2641 | 16358 
2642 | 16333 
2643 | 16319 
2644 | 16323 
2645 | 16293 
2646 | 16285 
2647 | 16264 
2648 | 16245 
2649 | 16229 
2650 | 16205 
2651 | 16180 
2652 | 16186 
2653 | 16144 
2654 | 16156 
2655 | 16131 
2656 | 16138 
2657 | 16144 
2658 | 16113 
2659 | 16135 
2660 | 16110 
2661 | 16117 
2662 | 16109 
2663 | 16095 
2664 | 16097 
2665 | 16074 
2666 | 16065 
2667 | 16065 
2668 | 16050 
2669 | 16036 
2670 | 16039 
2671 | 16010 
2672 | 16041 
2673 | 16007 
2674 | 16015 
2675 | 16018 
2676 | 15997 
2677 | 16008 
2678 | 15966 
2679 | 15976 
2680 | 15958 
2681 | 15946 
2682 | 15932 
2683 | 15909 
2684 | 15902 
2685 | 15882 
2686 | 15858 
2687 | 15841 
2688 | 15836 
2689 | 15819 
2690 | 15825 
2691 | 15785 
2692 | 15807 
2693 | 15782 
2694 | 15762 
2695 | 15770 
2696 | 15724 
2697 | 15741 
2698 | 15702 
2699 | 15691 
2700 | 15677 
2701 | 15657 
2702 | 15653 
2703 | 15639 
2704 | 15614 
2705 | 15621 
2706 | 15611 
2707 | 15605 
2708 | 15613 
2709 | 15584 
2710 | 15610 
2711 | 15585 
2712 | 15581 
2713 | 15572 
2714 | 15547 
2715 | 15562 
2716 | 15520 
2717 | 15533 
2718 | 15523 
2719 | 15516 
2720 | 15518 
2721 | 15516 
2722 | 15521 
2723 | 15534 
2724 | 15529 
2725 | 15538 
2726 | 15537 
2727 | 15516 
2728 | 15536 
2729 | 15505 
2730 | 15522 
2731 | 15502 
2732 | 15476 
2733 | 15480 
2734 | 15451 
2735 | 15461 
2736 | 15433 
2737 | 15429 
2738 | 15428 
2739 | 15426 
2740 | 15416 
2741 | 15414 
2742 | 15402 
2743 | 15405 
2744 | 15387 
2745 | 15375 
2746 | 15382 
2747 | 15336 
2748 | 15352 
2749 | 15308 
2750 | 15298 
2751 | 15291 
2752 | 15252 
2753 | 15262 
2754 | 15226 
2755 | 15229 
2756 | 15226 
2757 | 15215 
2758 | 15212 
2759 | 15213 
2760 | 15196 
2761 | 15197 
2762 | 15176 
2763 | 15165 
2764 | 15169 
2765 | 15137 
2766 | 15148 
2767 | 15103 
2768 | 15117 
2769 | 15087 
2770 | 15075 
2771 | 15085 
2772 | 15056 
2773 | 15078 
2774 | 15070 
2775 | 15067 
2776 | 15071 
2777 | 15067 
2778 | 15055 
2779 | 15068 
2780 | 15035 
2781 | 15030 
2782 | 15018 
2783 | 14996 
2784 | 15019 
2785 | 14986 
2786 | 15000 
2787 | 14978 
2788 | 14988 
2789 | 14990 
2790 | 14980 
2791 | 14999 
2792 | 14990 
2793 | 14999 
2794 | 14998 
2795 | 14995 
2796 | 14997 
2797 | 14994 
2798 | 14968 
2799 | 14976 
2800 | 14957 
2801 | 14956 
2802 | 14956 
2803 | 14928 
2804 | 14954 
2805 | 14925 
2806 | 14950 
2807 | 14953 
2808 | 14940 
2809 | 14969 
2810 | 14957 
2811 | 14973 
2812 | 14963 
2813 | 14970 
2814 | 14977 
2815 | 14978 
2816 | 14961 
2817 | 14973 
2818 | 14960 
2819 | 14970 
2820 | 14958 
2821 | 14948 
2822 | 14984 
2823 | 14959 
2824 | 14991 
2825 | 14971 
2826 | 14982 
2827 | 14993 
2828 | 14978 
2829 | 14991 
2830 | 14977 
2831 | 14980 
2832 | 14979 
2833 | 14977 
2834 | 14967 
2835 | 14984 
2836 | 14965 
2837 | 14983 
2838 | 14967 
2839 | 14972 
2840 | 15004 
2841 | 14984 
2842 | 15026 
2843 | 15005 
2844 | 15016 
2845 | 15013 
2846 | 15003 
2847 | 15013 
2848 | 14987 
2849 | 14994 
2850 | 14990 
2851 | 14987 
2852 | 14982 
2853 | 14980 
2854 | 14969 
2855 | 14992 
2856 | 14976 
2857 | 15000 
2858 | 15000 
2859 | 14985 
2860 | 15014 
2861 | 14986 
2862 | 15008 
2863 | 14997 
2864 | 14993 
2865 | 14989 
2866 | 14959 
2867 | 14956 
2868 | 14943 
2869 | 14937 
2870 | 14929 
2871 | 14928 
2872 | 14924 
2873 | 14937 
2874 | 14916 
2875 | 14939 
2876 | 14928 
2877 | 14928 
2878 | 14947 
2879 | 14916 
2880 | 14941 
2881 | 14910 
2882 | 14917 
2883 | 14906 
2884 | 14888 
2885 | 14903 
2886 | 14885 
2887 | 14880 
2888 | 14881 
2889 | 14886 
2890 | 14896 
2891 | 14913 
2892 | 14891 
2893 | 14923 
2894 | 14902 
2895 | 14912 
2896 | 14905 
2897 | 14886 
2898 | 14908 
2899 | 14876 
2900 | 14885 
2901 | 14875 
2902 | 14861 
2903 | 14864 
2904 | 14848 
2905 | 14848 
2906 | 14849 
2907 | 14844 
2908 | 14850 
2909 | 14848 
2910 | 14831 
2911 | 14852 
2912 | 14825 
2913 | 14842 
2914 | 14819 
2915 | 14805 
2916 | 14808 
2917 | 14773 
2918 | 14797 
2919 | 14771 
2920 | 14770 
2921 | 14765 
2922 | 14763 
2923 | 14775 
2924 | 14768 
2925 | 14773 
2926 | 14786 
2927 | 14787 
2928 | 14779 
2929 | 14794 
2930 | 14773 
2931 | 14798 
2932 | 14766 
2933 | 14777 
2934 | 14776 
2935 | 14757 
2936 | 14785 
2937 | 14760 
2938 | 14783 
2939 | 14785 
2940 | 14791 
2941 | 14803 
2942 | 14798 
2943 | 14800 
2944 | 14812 
2945 | 14802 
2946 | 14799 
2947 | 14803 
2948 | 14783 
2949 | 14795 
2950 | 14755 
2951 | 14761 
2952 | 14749 
2953 | 14730 
2954 | 14732 
2955 | 14701 
2956 | 14721 
2957 | 14710 
2958 | 14703 
2959 | 14701 
2960 | 14693 
2961 | 14684 
2962 | 14680 
2963 | 14661 
2964 | 14654 
2965 | 14633 
2966 | 14610 
2967 | 14620 
2968 | 14573 
2969 | 14591 
2970 | 14550 
2971 | 14542 
2972 | 14548 
2973 | 14516 
2974 | 14533 
2975 | 14501 
2976 | 14506 
2977 | 14484 
2978 | 14464 
2979 | 14450 
2980 | 14442 
2981 | 14420 
2982 | 14406 
2983 | 14377 
2984 | 14365 
2985 | 14359 
2986 | 14322 
2987 | 14341 
2988 | 14301 
2989 | 14319 
2990 | 14314 
2991 | 14298 
2992 | 14314 
2993 | 14290 
2994 | 14311 
2995 | 14297 
2996 | 14290 
2997 | 14291 
2998 | 14281 
2999 | 14272 
3000 | 14274 
3001 | 14272 
3002 | 14284 
3003 | 14289 
3004 | 14279 
3005 | 14315 
3006 | 14306 
3007 | 14353 
3008 | 14353 
3009 | 14376 
3010 | 14411 
3011 | 14414 
3012 | 14454 
3013 | 14446 
3014 | 14477 
3015 | 14487 
3016 | 14498 
3017 | 14506 
3018 | 14524 
3019 | 14521 
3020 | 14553 
3021 | 14549 
3022 | 14567 
3023 | 14592 
3024 | 14579 
3025 | 14618 
3026 | 14600 
3027 | 14617 
3028 | 14610 
3029 | 14603 
3030 | 14616 
3031 | 14590 
3032 | 14587 
3033 | 14565 
3034 | 14556 
3035 | 14550 
3036 | 14541 
3037 | 14520 
3038 | 14534 
3039 | 14518 
3040 | 14531 
3041 | 14529 
3042 | 14514 
3043 | 14543 
3044 | 14507 
3045 | 14520 
3046 | 14492 
3047 | 14479 
3048 | 14480 
3049 | 14443 
3050 | 14449 
3051 | 14416 
3052 | 14420 
3053 | 14406 
3054 | 14393 
3055 | 14377 
3056 | 14393 
3057 | 14374 
3058 | 14383 
3059 | 14367 
3060 | 14364 
3061 | 14366 
3062 | 14331 
3063 | 14344 
3064 | 14313 
3065 | 14306 
3066 | 14296 
3067 | 14260 
3068 | 14260 
3069 | 14230 
3070 | 14223 
3071 | 14212 
3072 | 14198 
3073 | 14201 
3074 | 14208 
3075 | 14193 
3076 | 14201 
3077 | 14180 
3078 | 14185 
3079 | 14188 
3080 | 14158 
3081 | 14178 
3082 | 14136 
3083 | 14144 
3084 | 14129 
3085 | 14129 
3086 | 14128 
3087 | 14111 
3088 | 14127 
3089 | 14117 
3090 | 14124 
3091 | 14130 
3092 | 14137 
3093 | 14136 
3094 | 14156 
3095 | 14133 
3096 | 14161 
3097 | 14150 
3098 | 14149 
3099 | 14164 
3100 | 14139 
3101 | 14175 
3102 | 14156 
3103 | 14165 
3104 | 14169 
3105 | 14165 
3106 | 14195 
3107 | 14198 
3108 | 14206 
3109 | 14218 
3110 | 14222 
3111 | 14229 
3112 | 14241 
3113 | 14228 
3114 | 14254 
3115 | 14238 
3116 | 14246 
3117 | 14251 
3118 | 14239 
3119 | 14275 
3120 | 14245 
3121 | 14276 
3122 | 14274 
3123 | 14287 
3124 | 14309 
3125 | 14298 
3126 | 14319 
3127 | 14325 
3128 | 14332 
3129 | 14335 
3130 | 14343 
3131 | 14329 
3132 | 14357 
3133 | 14329 
3134 | 14342 
3135 | 14337 
3136 | 14343 
3137 | 14355 
3138 | 14332 
3139 | 14362 
3140 | 14354 
3141 | 14366 
3142 | 14378 
3143 | 14378 
3144 | 14387 
3145 | 14379 
3146 | 14378 
3147 | 14381 
3148 | 14372 
3149 | 14366 
3150 | 14375 
3151 | 14347 
3152 | 14371 
3153 | 14344 
3154 | 14353 
3155 | 14362 
3156 | 14348 
3157 | 14385 
3158 | 14363 
3159 | 14382 
3160 | 14382 
3161 | 14378 
3162 | 14379 
3163 | 14367 
3164 | 14360 
3165 | 14348 
3166 | 14330 
3167 | 14319 
3168 | 14315 
3169 | 14293 
3170 | 14310 
3171 | 14283 
3172 | 14311 
3173 | 14306 
3174 | 14301 
3175 | 14323 
3176 | 14300 
3177 | 14329 
3178 | 14311 
3179 | 14311 
3180 | 14306 
3181 | 14297 
3182 | 14295 
3183 | 14282 
3184 | 14265 
3185 | 14264 
3186 | 14262 
3187 | 14251 
3188 | 14258 
3189 | 14240 
3190 | 14277 
3191 | 14265 
3192 | 14274 
3193 | 14285 
3194 | 14269 
3195 | 14292 
3196 | 14270 
3197 | 14288 
3198 | 14284 
3199 | 14277 
3200 | 14283 
3201 | 14288 
3202 | 14289 
3203 | 14302 
3204 | 14298 
3205 | 14321 
3206 | 14354 
3207 | 14346 
3208 | 14390 
3209 | 14384 
3210 | 14421 
3211 | 14434 
3212 | 14437 
3213 | 14466 
3214 | 14456 
3215 | 14483 
3216 | 14475 
3217 | 14496 
3218 | 14515 
3219 | 14529 
3220 | 14535 
3221 | 14560 
